observation_id,endemic,binomial_name,code,image_path,class_id,subset
103027260,False,Leptodeira septentrionalis,unknown,2021/Leptodeira_septentrionalis/172344555.jpg,907,train
103029134,False,Leptodeira nigrofasciata,CR,2021/Leptodeira_nigrofasciata/172347900.jpeg,901,train
103039099,False,Cryptophis nigrescens,AU,2021/Cryptophis_nigrescens/172366908.jpeg,448,train
103071633,False,Urotheca lateristriga,EC,2021/Urotheca_lateristriga/172429616.jpeg,1731,train
103100284,False,Bitis arietans,unknown,2021/Bitis_arietans/172482584.jpeg,154,train
103100284,False,Bitis arietans,unknown,2021/Bitis_arietans/172484031.jpeg,154,train
103100284,False,Bitis arietans,unknown,2021/Bitis_arietans/172484033.jpeg,154,train
103100284,False,Bitis arietans,unknown,2021/Bitis_arietans/172484034.jpeg,154,train
103124952,False,Dendrophidion dendrophis,GF,2021/Dendrophidion_dendrophis/172530454.jpeg,518,train
103133625,False,Imantodes cenchoa,MX,2021/Imantodes_cenchoa/172546940.jpeg,842,train
103133625,False,Imantodes cenchoa,MX,2021/Imantodes_cenchoa/172546949.jpeg,842,train
103133625,False,Imantodes cenchoa,MX,2021/Imantodes_cenchoa/172546957.jpeg,842,train
103165029,False,Porthidium nasutum,HN,2021/Porthidium_nasutum/172604821.jpeg,1316,train
103165784,False,Ninia sebae,HN,2021/Ninia_sebae/172606150.jpeg,1156,train
103430076,False,Leptodeira rhombifera,SV,2021/Leptodeira_rhombifera/173103484.jpeg,905,train
103459586,False,Alsophis rufiventris,BQ,2021/Alsophis_rufiventris/173158537.jpeg,55,train
103459586,False,Alsophis rufiventris,BQ,2021/Alsophis_rufiventris/173158561.jpeg,55,train
103469622,False,Siphlophis compressus,CR,2021/Siphlophis_compressus/173179558.jpg,1524,train
103483250,False,Alsophis rufiventris,BQ,2021/Alsophis_rufiventris/173200692.jpeg,55,train
103483250,False,Alsophis rufiventris,BQ,2021/Alsophis_rufiventris/173200698.jpeg,55,train
103483251,False,Alsophis rufiventris,BQ,2021/Alsophis_rufiventris/173200719.jpeg,55,train
103483251,False,Alsophis rufiventris,BQ,2021/Alsophis_rufiventris/173200720.jpeg,55,train
103483265,False,Alsophis rufiventris,BQ,2021/Alsophis_rufiventris/173200824.jpeg,55,train
103483265,False,Alsophis rufiventris,BQ,2021/Alsophis_rufiventris/173200826.jpeg,55,train
103527298,False,Oxybelis aeneus,BR,2021/Oxybelis_aeneus/173290682.jpeg,1205,train
103527298,False,Oxybelis aeneus,BR,2021/Oxybelis_aeneus/173290691.jpeg,1205,train
103527298,False,Oxybelis aeneus,BR,2021/Oxybelis_aeneus/173290703.jpeg,1205,train
103599567,False,Hydrophis platurus,CR,2021/Hydrophis_platurus/173429565.jpeg,822,train
103913971,False,Siphlophis compressus,CR,2021/Siphlophis_compressus/174038249.jpeg,1524,train
103949752,False,Dendrelaphis caudolineatus,SG,2021/Dendrelaphis_caudolineatus/174110558.jpg,483,train
103960903,False,Coelognathus flavolineatus,ID,2021/Coelognathus_flavolineatus/174124738.jpeg,354,train
103969994,False,Dendrelaphis caudolineolatus,LK,2021/Dendrelaphis_caudolineolatus/174142001.jpeg,484,train
104206196,False,Stenorrhina degenhardtii,PA,2021/Stenorrhina_degenhardtii/174591663.jpg,1549,train
104237584,False,Nerodia rhombifer,MX,2021/Nerodia_rhombifer/174633772.jpg,1147,train
104348213,False,Bothrops asper,CR,2021/Bothrops_asper/174829530.jpeg,223,train
104508655,False,Asthenodipsas vertebralis,MY,2021/Asthenodipsas_vertebralis/175129413.jpg,108,train
104768763,False,Crotaphopeltis hotamboeia,KE,2021/Crotaphopeltis_hotamboeia/175627572.jpg,444,train
104768764,False,Naja nigricollis,KE,2021/Naja_nigricollis/175627603.jpg,1118,train
104960112,False,Lycodon travancoricus,IN,2021/Lycodon_travancoricus/175993246.jpeg,972,train
105015838,False,Xenopholis scalaris,EC,2021/Xenopholis_scalaris/176100534.jpg,1770,train
105015838,False,Xenopholis scalaris,EC,2021/Xenopholis_scalaris/176100542.jpg,1770,train
105015838,False,Xenopholis scalaris,EC,2021/Xenopholis_scalaris/176100554.jpg,1770,train
105352624,False,Xenochrophis vittatus,MY,2021/Xenochrophis_vittatus/176749801.jpeg,1757,train
105352624,False,Xenochrophis vittatus,MY,2021/Xenochrophis_vittatus/176749964.jpeg,1757,train
105584663,False,Indotyphlops braminus,ID,2021/Indotyphlops_braminus/177188731.jpeg,849,train
105587727,False,Dendrelaphis pictus,ID,2021/Dendrelaphis_pictus/177193396.jpeg,499,train
105587727,False,Dendrelaphis pictus,ID,2021/Dendrelaphis_pictus/177193414.jpeg,499,train
105673227,False,Echis carinatus,IR,2021/Echis_carinatus/177355880.jpeg,595,train
106159486,False,Masticophis mentovarius,SV,2021/Masticophis_mentovarius/178285051.jpg,1016,train
106159486,False,Masticophis mentovarius,SV,2021/Masticophis_mentovarius/178285509.jpg,1016,train
107196375,False,Naja nigricincta,ZA,2021/Naja_nigricincta/180244519.jpeg,1117,train
108075632,False,Galvarinus chilensis,CL,2021/Galvarinus_chilensis/181891326.jpeg,716,train
109034494,False,Coelognathus radiatus,VN,2021/Coelognathus_radiatus/183693780.jpg,356,train
109193604,False,Sibon nebulatus,CO,2021/Sibon_nebulatus/183991177.jpg,1504,train
109197170,False,Echiopsis curta,AU,2021/Echiopsis_curta/183997506.jpeg,594,train
110541194,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/186489641.jpeg,306,train
111552129,False,Rhabdophis plumbicolor,IN,2021/Rhabdophis_plumbicolor/188325045.jpeg,1447,train
115428585,False,Pseudaspis cana,MZ,2021/Pseudaspis_cana/194806831.jpg,1369,train
116048174,True,Austrelaps superbus,AU,2021/Austrelaps_superbus/195864928.jpg,152,train
116505587,False,Boiga cyanea,KH,2021/Boiga_cyanea/196669853.jpeg,182,train
117253921,False,Bitis arietans,unknown,2021/Bitis_arietans/198002209.jpeg,154,train
117959059,False,Boa imperator,MX,2021/Boa_imperator/199257090.jpeg,167,train
117959059,False,Boa imperator,MX,2021/Boa_imperator/199257119.jpeg,167,train
122158998,False,Epicrates maurus,TT,2021/Epicrates_maurus/206798673.jpg,643,train
127115579,False,Helicops polylepis,BR,2021/Helicops_polylepis/215748054.jpg,781,train
127115579,False,Helicops polylepis,BR,2021/Helicops_polylepis/215765649.jpg,781,train
127115579,False,Helicops polylepis,BR,2021/Helicops_polylepis/215765661.jpg,781,train
127115579,False,Helicops polylepis,BR,2021/Helicops_polylepis/215765664.jpg,781,train
127115579,False,Helicops polylepis,BR,2021/Helicops_polylepis/215765671.jpg,781,train
127115579,False,Helicops polylepis,BR,2021/Helicops_polylepis/215765679.jpg,781,train
127115579,False,Helicops polylepis,BR,2021/Helicops_polylepis/215765682.jpg,781,train
127554601,False,Xenodermus javanicus,ID,2021/Xenodermus_javanicus/216560883.jpeg,1758,train
133052874,False,Trimeresurus stejnegeri,TW,2021/Trimeresurus_stejnegeri/226579146.jpg,1685,train
133058713,False,Pseudonaja aspidorhyncha,AU,2021/Pseudonaja_aspidorhyncha/226589476.jpg,1390,train
135098506,False,Naja nigricincta,unknown,2021/Naja_nigricincta/230381630.jpeg,1117,train
135098506,False,Naja nigricincta,unknown,2021/Naja_nigricincta/230381633.jpeg,1117,train
140950349,False,Acanthophis pyrrhus,AU,2021/Acanthophis_pyrrhus/241357026.jpg,4,train
143361182,False,Naja sumatrana,ID,2021/Naja_sumatrana/245852696.jpg,1129,train
143433568,False,Bothrops leucurus,BR,2021/Bothrops_leucurus/245977099.jpg,235,train
143433568,False,Bothrops leucurus,BR,2021/Bothrops_leucurus/245977054.jpg,235,train
143433568,False,Bothrops leucurus,BR,2021/Bothrops_leucurus/245977137.jpg,235,train
143433568,False,Bothrops leucurus,BR,2021/Bothrops_leucurus/245977153.jpg,235,train
143464172,False,Coluber constrictor,unknown,2021/Coluber_constrictor/246042024.jpg,358,train
143464172,False,Coluber constrictor,unknown,2021/Coluber_constrictor/246042085.jpg,358,train
143464172,False,Coluber constrictor,unknown,2021/Coluber_constrictor/246042219.jpg,358,train
143464172,False,Coluber constrictor,unknown,2021/Coluber_constrictor/246042298.jpg,358,train
144174796,False,Eunectes murinus,EC,2021/Eunectes_murinus/247398368.jpeg,694,train
144344298,False,Xenoxybelis argenteus,EC,2021/Xenoxybelis_argenteus/247719456.jpg,1772,train
102849862,False,Dryophylax gambotensis,CO,2021/Dryophylax_gambotensis/172019389.jpg,580,train
102849862,False,Dryophylax gambotensis,CO,2021/Dryophylax_gambotensis/172058576.jpg,580,train
102851846,False,Siphlophis cervinus,CO,2021/Siphlophis_cervinus/172017648.jpg,1523,train
102858914,False,Furina diadema,AU,2021/Furina_diadema/172031761.jpg,713,train
102858914,False,Furina diadema,AU,2021/Furina_diadema/172031777.jpg,713,train
102858914,False,Furina diadema,AU,2021/Furina_diadema/172031783.jpg,713,train
102858914,False,Furina diadema,AU,2021/Furina_diadema/172031793.jpg,713,train
102860562,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/172035072.jpeg,306,train
102860562,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/172035081.jpeg,306,train
102860562,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/172035094.jpeg,306,train
102860562,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/172035104.jpeg,306,train
102860562,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/172035113.jpeg,306,train
102863567,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/172040443.jpeg,306,train
102863567,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/172040451.jpeg,306,train
102863567,False,Cerberus schneiderii,TH,2021/Cerberus_schneiderii/172040457.jpeg,306,train
102864230,False,Psammophis brevirostris,ZA,2021/Psammophis_brevirostris/172041738.jpeg,1339,train
102866999,False,Oligodon formosanus,HK,2021/Oligodon_formosanus/172047151.jpg,1173,train
102867561,False,Laticauda colubrina,TW,2021/Laticauda_colubrina/172048266.jpg,887,train
102867561,False,Laticauda colubrina,TW,2021/Laticauda_colubrina/172048274.jpg,887,train
102870675,False,Mesotes strigatus,AR,2021/Mesotes_strigatus/172054010.jpeg,1032,train
102881014,True,Crotalus intermedius,MX,2021/Crotalus_intermedius/172072751.jpeg,416,train
102881271,False,Crotalus simus,CR,2021/Crotalus_simus/172073348.jpg,431,train
102884731,True,Nerodia taxispilota,US,2021/Nerodia_taxispilota/172080127.jpg,1149,train
102884731,True,Nerodia taxispilota,US,2021/Nerodia_taxispilota/172080559.jpg,1149,train
102884731,True,Nerodia taxispilota,US,2021/Nerodia_taxispilota/172080574.jpg,1149,train
102900911,False,Leptodeira annulata,GF,2021/Leptodeira_annulata/172109580.jpeg,896,train
102900911,False,Leptodeira annulata,GF,2021/Leptodeira_annulata/172109697.jpeg,896,train
102902076,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172111847.jpeg,1252,train
102902076,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172111862.jpeg,1252,train
102902076,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172111876.jpeg,1252,train
102904926,False,Lampropeltis abnorma,HN,2021/Lampropeltis_abnorma/172117060.jpg,859,train
102907351,False,Micrurus nigrocinctus,GT,2021/Micrurus_nigrocinctus/172121752.jpeg,1072,train
102908426,False,Thamnophis saurita,US,2021/Thamnophis_saurita/172123590.jpg,1640,train
102908426,False,Thamnophis saurita,US,2021/Thamnophis_saurita/172123613.jpg,1640,train
102908868,False,Simoselaps bertholdi,AU,2021/Simoselaps_bertholdi/172124302.jpg,1516,train
102912065,False,Coelognathus radiatus,TH,2021/Coelognathus_radiatus/172131007.jpeg,356,train
102912122,False,Trimeresurus popeiorum,TH,2021/Trimeresurus_popeiorum/172131157.jpeg,1678,train
102912127,False,Pareas carinatus,TH,2021/Pareas_carinatus/172131183.jpeg,1245,train
102913885,False,Dipsas turgida,AR,2021/Dipsas_turgida/172133971.jpeg,556,train
102913885,False,Dipsas turgida,AR,2021/Dipsas_turgida/172133974.jpeg,556,train
102915205,False,Ptyas mucosa,CN,2021/Ptyas_mucosa/172136563.jpeg,1414,train
102923489,False,Lycodon capucinus,HK,2021/Lycodon_capucinus/172152258.jpeg,951,train
102925796,False,Hemorrhois nummifer,SY,2021/Hemorrhois_nummifer/172156676.jpg,791,train
102935728,False,Oxybelis rutherfordi,TT,2021/Oxybelis_rutherfordi/172175382.jpg,1211,train
102938037,False,Bothrops atrox,TT,2021/Bothrops_atrox/172180046.jpg,224,train
102938097,False,Erythrolamprus zweifeli,TT,2021/Erythrolamprus_zweifeli/172180186.jpg,684,train
102939833,False,Trimeresurus popeiorum,TH,2021/Trimeresurus_popeiorum/172183543.jpeg,1678,train
102940467,False,Erythrolamprus zweifeli,TT,2021/Erythrolamprus_zweifeli/172184764.jpeg,684,train
102941232,False,Cerrophidion godmani,GT,2021/Cerrophidion_godmani/172185980.jpg,307,train
102959969,False,Zamenis longissimus,ES,2021/Zamenis_longissimus/172218429.jpeg,1780,train
102959969,False,Zamenis longissimus,ES,2021/Zamenis_longissimus/172218484.jpeg,1780,train
102959969,False,Zamenis longissimus,ES,2021/Zamenis_longissimus/172218507.jpeg,1780,train
102961128,False,Senticolis triaspis,US,2021/Senticolis_triaspis/172220710.jpeg,1498,train
102963144,True,Conopsis nasus,MX,2021/Conopsis_nasus/172224803.jpeg,377,train
102975447,False,Leptodeira nigrofasciata,CR,2021/Leptodeira_nigrofasciata/172246997.jpeg,901,train
102975447,False,Leptodeira nigrofasciata,CR,2021/Leptodeira_nigrofasciata/172247003.jpeg,901,train
102976535,True,Pseudechis porphyriacus,AU,2021/Pseudechis_porphyriacus/172249318.jpg,1375,train
102977279,False,Python bivittatus,HK,2021/Python_bivittatus/172250862.jpeg,1418,train
102980053,False,Laticauda colubrina,unknown,2021/Laticauda_colubrina/172255986.jpg,887,train
102983955,True,Naja samarensis,PH,2021/Naja_samarensis/172264099.jpeg,1124,train
102988991,False,Malayopython reticulatus,PH,2021/Malayopython_reticulatus/172273404.jpeg,1004,train
102990085,False,Amblyodipsas concolor,ZA,2021/Amblyodipsas_concolor/172275449.jpeg,59,train
102990085,False,Amblyodipsas concolor,ZA,2021/Amblyodipsas_concolor/172275460.jpeg,59,train
102990268,False,Thelotornis capensis,ZA,2021/Thelotornis_capensis/172275801.jpeg,1650,train
102991144,False,Bothrops ammodytoides,AR,2021/Bothrops_ammodytoides/172277100.jpg,222,train
102992498,False,Pareas geminatus,TH,2021/Pareas_geminatus/172279627.jpeg,1248,train
102992928,False,Hemachatus haemachatus,ZA,2021/Hemachatus_haemachatus/172280324.jpg,783,train
102993358,False,Morelia imbricata,AU,2021/Morelia_imbricata/172281172.jpg,1097,train
102993358,False,Morelia imbricata,AU,2021/Morelia_imbricata/172281182.jpg,1097,train
103000049,False,Trimeresurus sabahi,TH,2021/Trimeresurus_sabahi/172294336.jpeg,1681,train
103000525,True,Cemophora coccinea,US,2021/Cemophora_coccinea/172295285.jpg,299,train
103000525,True,Cemophora coccinea,US,2021/Cemophora_coccinea/172295267.jpg,299,train
103000525,True,Cemophora coccinea,US,2021/Cemophora_coccinea/172295253.jpg,299,train
103001577,False,Lycodon striatus,IN,2021/Lycodon_striatus/172297215.jpg,969,train
103004423,False,Lampropeltis polyzona,MX,2021/Lampropeltis_polyzona/172302883.jpeg,876,train
103005094,False,Indotyphlops braminus,US,2021/Indotyphlops_braminus/172304187.jpg,849,train
103005094,False,Indotyphlops braminus,US,2021/Indotyphlops_braminus/172304212.jpg,849,train
103005094,False,Indotyphlops braminus,US,2021/Indotyphlops_braminus/172304215.jpg,849,train
103005094,False,Indotyphlops braminus,US,2021/Indotyphlops_braminus/172304260.jpg,849,train
103006476,True,Hypsirhynchus parvifrons,DO,2021/Hypsirhynchus_parvifrons/172306676.jpeg,840,train
103006476,True,Hypsirhynchus parvifrons,DO,2021/Hypsirhynchus_parvifrons/172306696.jpeg,840,train
103010453,False,Mastigodryas melanolomus,PA,2021/Mastigodryas_melanolomus/172313703.jpeg,1025,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316086.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316076.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316063.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316101.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316109.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316120.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316137.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316143.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316150.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316164.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316176.jpeg,1312,train
103011610,False,Porthidium arcosae,EC,2021/Porthidium_arcosae/172316191.jpeg,1312,train
103018095,False,Atractus pantostictus,BR,2021/Atractus_pantostictus/172326673.jpeg,137,train
103018095,False,Atractus pantostictus,BR,2021/Atractus_pantostictus/172326682.jpeg,137,train
103027386,False,Drymarchon melanurus,unknown,2021/Drymarchon_melanurus/172344660.jpg,571,train
103027816,False,Fowlea flavipunctata,TH,2021/Fowlea_flavipunctata/172345286.jpeg,707,train
103027816,False,Fowlea flavipunctata,TH,2021/Fowlea_flavipunctata/173385029.jpg,707,train
103027816,False,Fowlea flavipunctata,TH,2021/Fowlea_flavipunctata/173385032.jpg,707,train
103032047,False,Python bivittatus,US,2021/Python_bivittatus/172353625.jpg,1418,train
103032047,False,Python bivittatus,US,2021/Python_bivittatus/172353629.jpg,1418,train
103034545,False,Uropeltis ellioti,IN,2021/Uropeltis_ellioti/172358327.jpeg,1725,train
103034545,False,Uropeltis ellioti,IN,2021/Uropeltis_ellioti/172358343.jpeg,1725,train
103035983,False,Tantilla semicincta,CO,2021/Tantilla_semicincta/172361061.jpeg,1599,train
103038596,False,Alopecion guttatum,ZA,2021/Alopecion_guttatum/172387511.jpeg,51,train
103038596,False,Alopecion guttatum,ZA,2021/Alopecion_guttatum/172387603.jpeg,51,train
103038596,False,Alopecion guttatum,ZA,2021/Alopecion_guttatum/172365761.jpg,51,train
103038596,False,Alopecion guttatum,ZA,2021/Alopecion_guttatum/172365772.jpg,51,train
103041128,False,Erythrolamprus poecilogyrus,UY,2021/Erythrolamprus_poecilogyrus/172370796.jpg,673,train
103041532,False,Spilotes pullatus,CO,2021/Spilotes_pullatus/172371754.jpeg,1545,train
103041532,False,Spilotes pullatus,CO,2021/Spilotes_pullatus/172371759.jpeg,1545,train
103041772,False,Chironius monticola,CO,2021/Chironius_monticola/172372181.jpeg,337,train
103041828,False,Micrurus dumerilii,CO,2021/Micrurus_dumerilii/172372261.jpeg,1056,train
103044089,False,Taeniophallus nicagus,GF,2021/Taeniophallus_nicagus/172376260.jpeg,1576,train
103044089,False,Taeniophallus nicagus,GF,2021/Taeniophallus_nicagus/172376406.jpeg,1576,train
103044103,False,Leptophis ahaetulla,GF,2021/Leptophis_ahaetulla/172376281.jpeg,912,train
103049657,False,Amerotyphlops brongersmianus,BR,2021/Amerotyphlops_brongersmianus/172386335.jpg,62,train
103049827,False,Mastigodryas pleii,CO,2021/Mastigodryas_pleii/172386658.jpeg,1026,train
103049827,False,Mastigodryas pleii,CO,2021/Mastigodryas_pleii/172386666.jpeg,1026,train
103049827,False,Mastigodryas pleii,CO,2021/Mastigodryas_pleii/172386674.jpeg,1026,train
103049827,False,Mastigodryas pleii,CO,2021/Mastigodryas_pleii/172386721.jpeg,1026,train
103049827,False,Mastigodryas pleii,CO,2021/Mastigodryas_pleii/172386735.jpeg,1026,train
103049827,False,Mastigodryas pleii,CO,2021/Mastigodryas_pleii/172386751.jpeg,1026,train
103050296,False,Trimeresurus albolabris,ID,2021/Trimeresurus_albolabris/172387837.jpeg,1662,train
103050296,False,Trimeresurus albolabris,ID,2021/Trimeresurus_albolabris/172387859.jpeg,1662,train
103050296,False,Trimeresurus albolabris,ID,2021/Trimeresurus_albolabris/172387868.jpeg,1662,train
103051098,False,Boa imperator,HN,2021/Boa_imperator/172389469.jpeg,167,train
103061878,False,Atractaspis bibronii,ZA,2021/Atractaspis_bibronii/172410130.jpeg,113,train
103064590,False,Anilius scytale,BR,2021/Anilius_scytale/172415671.jpeg,76,train
103064590,False,Anilius scytale,BR,2021/Anilius_scytale/172415779.jpeg,76,train
103064590,False,Anilius scytale,BR,2021/Anilius_scytale/172415780.jpeg,76,train
103064590,False,Anilius scytale,BR,2021/Anilius_scytale/172415782.jpeg,76,train
103065553,False,Nerodia clarkii,US,2021/Nerodia_clarkii/172417792.jpg,1140,train
103067916,True,Pseudechis porphyriacus,AU,2021/Pseudechis_porphyriacus/172422234.jpg,1375,train
103067916,True,Pseudechis porphyriacus,AU,2021/Pseudechis_porphyriacus/172422236.jpg,1375,train
103069067,False,Senticolis triaspis,US,2021/Senticolis_triaspis/172426447.jpg,1498,train
103069067,False,Senticolis triaspis,US,2021/Senticolis_triaspis/172426439.jpg,1498,train
103069067,False,Senticolis triaspis,US,2021/Senticolis_triaspis/172426458.jpg,1498,train
103069067,False,Senticolis triaspis,US,2021/Senticolis_triaspis/172426481.jpg,1498,train
103070099,False,Trimeresurus albolabris,KH,2021/Trimeresurus_albolabris/172426774.jpg,1662,train
103070099,False,Trimeresurus albolabris,KH,2021/Trimeresurus_albolabris/172426783.jpg,1662,train
103077900,False,Python bivittatus,unknown,2021/Python_bivittatus/172441774.jpeg,1418,train
103078638,True,Salvadora mexicana,MX,2021/Salvadora_mexicana/172443012.jpeg,1491,train
103078638,True,Salvadora mexicana,MX,2021/Salvadora_mexicana/172443018.jpeg,1491,train
103078964,False,Atractus paraguayensis,BR,2021/Atractus_paraguayensis/172442317.jpeg,138,train
103081117,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172447604.jpeg,1252,train
103081117,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172447614.jpeg,1252,train
103081117,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172447620.jpeg,1252,train
103081117,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172447627.jpeg,1252,train
103081117,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172447632.jpeg,1252,train
103081117,False,Pareas margaritophorus,TH,2021/Pareas_margaritophorus/172447639.jpeg,1252,train
103082057,False,Boa imperator,unknown,2021/Boa_imperator/172449508.jpg,167,train
103083614,False,Psammophis leightoni,ZA,2021/Psammophis_leightoni/172452190.jpeg,1342,train
103083614,False,Psammophis leightoni,ZA,2021/Psammophis_leightoni/172454896.jpeg,1342,train
103087248,False,Gracililima nyassae,SZ,2021/Gracililima_nyassae/172458869.jpeg,751,train
103087248,False,Gracililima nyassae,SZ,2021/Gracililima_nyassae/172458883.jpeg,751,train
103087248,False,Gracililima nyassae,SZ,2021/Gracililima_nyassae/172458890.jpeg,751,train
103087248,False,Gracililima nyassae,SZ,2021/Gracililima_nyassae/172458901.jpeg,751,train
103087248,False,Gracililima nyassae,SZ,2021/Gracililima_nyassae/172458911.jpeg,751,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459234.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459229.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459218.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459220.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459228.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459224.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459235.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459244.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459239.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459222.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459251.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459248.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459254.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459253.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459260.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459261.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459268.jpeg,506,train
103087936,False,Dendrelaphis tristis,IN,2021/Dendrelaphis_tristis/172459211.jpeg,506,train
103095605,False,Masticophis mentovarius,VE,2021/Masticophis_mentovarius/172474480.jpeg,1016,train
103095605,False,Masticophis mentovarius,VE,2021/Masticophis_mentovarius/172474486.jpeg,1016,train
103095605,False,Masticophis mentovarius,VE,2021/Masticophis_mentovarius/172474492.jpeg,1016,train
103100288,False,Bitis arietans,unknown,2021/Bitis_arietans/172482605.jpeg,154,train
103100288,False,Bitis arietans,unknown,2021/Bitis_arietans/172483863.jpeg,154,train
103100288,False,Bitis arietans,unknown,2021/Bitis_arietans/172483862.jpeg,154,train
103100288,False,Bitis arietans,unknown,2021/Bitis_arietans/172483861.jpeg,154,train
103100288,False,Bitis arietans,unknown,2021/Bitis_arietans/172483865.jpeg,154,train
103100289,False,Boaedon capensis,unknown,2021/Boaedon_capensis/172482611.jpeg,171,train
103100289,False,Boaedon capensis,unknown,2021/Boaedon_capensis/172483800.jpeg,171,train
103100294,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172482637.jpeg,1117,train
103100294,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483603.jpeg,1117,train
103100294,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483606.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172482620.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483651.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483657.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483661.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483662.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483664.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483654.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483668.jpeg,1117,train
103100295,False,Naja nigricincta,unknown,2021/Naja_nigricincta/172483669.jpeg,1117,train
103100296,False,Dispholidus typus,unknown,2021/Dispholidus_typus/172482643.jpeg,562,train
103100296,False,Dispholidus typus,unknown,2021/Dispholidus_typus/172483315.jpeg,562,train
103100296,False,Dispholidus typus,unknown,2021/Dispholidus_typus/172483318.jpeg,562,train
103100296,False,Dispholidus typus,unknown,2021/Dispholidus_typus/172483320.jpeg,562,train
103100296,False,Dispholidus typus,unknown,2021/Dispholidus_typus/172483319.jpeg,562,train
103100297,False,Philothamnus semivariegatus,unknown,2021/Philothamnus_semivariegatus/172482648.jpeg,1280,train
